"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,11,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",651.00,135.00,23.18,2.73,69.59,0.00,39.51,6.00,3.00,8897.00,2055.00,136.00,3652.00,0.00,3054.00,
2019,11,"UA","United Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",130.00,19.00,6.66,0.00,4.17,0.00,8.17,1.00,0.00,1799.00,413.00,0.00,214.00,0.00,1172.00,
2019,11,"UA","United Air Lines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",27.00,4.00,0.72,0.00,1.38,0.00,1.91,0.00,0.00,271.00,30.00,0.00,25.00,0.00,216.00,
2019,11,"UA","United Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",139.00,23.00,4.77,0.08,8.28,0.00,9.87,1.00,0.00,1689.00,510.00,17.00,266.00,0.00,896.00,
2019,11,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",1048.00,115.00,28.71,2.14,32.96,0.00,51.20,1.00,1.00,6623.00,1360.00,117.00,1170.00,0.00,3976.00,
2019,11,"UA","United Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",58.00,13.00,2.59,0.00,3.89,0.00,6.53,2.00,0.00,558.00,121.00,0.00,104.00,0.00,333.00,
2019,11,"UA","United Air Lines Inc.","MEM","Memphis, TN: Memphis International",68.00,18.00,2.28,0.00,8.18,0.00,7.53,0.00,1.00,999.00,72.00,0.00,367.00,0.00,560.00,
2019,11,"UA","United Air Lines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",36.00,4.00,1.01,0.00,1.00,0.00,1.99,0.00,0.00,794.00,30.00,0.00,62.00,0.00,702.00,
2019,11,"UA","United Air Lines Inc.","MFR","Medford, OR: Rogue Valley International - Medford",58.00,9.00,2.15,0.00,0.63,0.00,6.22,0.00,0.00,614.00,69.00,0.00,19.00,0.00,526.00,
2019,11,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",322.00,56.00,9.04,1.00,14.52,0.00,31.44,1.00,0.00,3098.00,494.00,15.00,366.00,0.00,2223.00,
2019,11,"UA","United Air Lines Inc.","MKE","Milwaukee, WI: General Mitchell International",28.00,4.00,2.85,0.00,1.04,0.00,0.11,0.00,0.00,179.00,151.00,0.00,26.00,0.00,2.00,
2019,11,"UA","United Air Lines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",110.00,22.00,2.78,0.00,6.61,0.00,12.62,1.00,0.00,1356.00,283.00,0.00,248.00,0.00,825.00,
2019,11,"UA","United Air Lines Inc.","MSO","Missoula, MT: Missoula International",3.00,1.00,0.10,0.00,0.05,0.00,0.85,0.00,0.00,82.00,8.00,0.00,4.00,0.00,70.00,
2019,11,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",244.00,38.00,5.56,1.22,16.04,0.00,15.18,1.00,1.00,2687.00,334.00,144.00,792.00,0.00,1417.00,
2019,11,"UA","United Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",600.00,86.00,20.14,1.40,25.46,0.00,39.00,0.00,0.00,5390.00,1299.00,82.00,877.00,0.00,3132.00,
2019,11,"UA","United Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",225.00,34.00,11.09,0.00,13.60,0.00,9.31,0.00,1.00,2632.00,936.00,0.00,451.00,0.00,1245.00,
2019,11,"UA","United Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",14.00,3.00,0.98,0.00,0.02,0.00,2.00,0.00,0.00,168.00,40.00,0.00,1.00,0.00,127.00,
2019,11,"UA","United Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",134.00,22.00,6.48,1.66,5.48,0.00,8.39,2.00,0.00,1118.00,210.00,143.00,216.00,0.00,549.00,
2019,11,"UA","United Air Lines Inc.","ONT","Ontario, CA: Ontario International",60.00,12.00,2.88,0.00,6.56,0.00,2.57,0.00,0.00,403.00,108.00,0.00,162.00,0.00,133.00,
2019,11,"UA","United Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",6143.00,870.00,175.95,10.81,368.89,0.00,314.35,78.00,11.00,84041.00,15752.00,2339.00,36664.00,0.00,29286.00,
2019,11,"UA","United Air Lines Inc.","ORF","Norfolk, VA: Norfolk International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,11,"UA","United Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",232.00,31.00,6.84,0.06,5.80,0.00,18.30,0.00,0.00,1570.00,341.00,13.00,164.00,0.00,1052.00,
2019,11,"UA","United Air Lines Inc.","PDX","Portland, OR: Portland International",555.00,81.00,22.46,0.45,28.13,0.00,29.97,4.00,0.00,3606.00,1114.00,26.00,778.00,0.00,1688.00,
2019,11,"UA","United Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",318.00,45.00,10.06,0.46,16.04,0.00,18.44,2.00,0.00,2489.00,523.00,29.00,515.00,0.00,1422.00,
2019,11,"UA","United Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",669.00,115.00,28.17,1.03,49.69,0.00,36.12,3.00,0.00,6582.00,1669.00,73.00,1652.00,0.00,3188.00,
2019,11,"UA","United Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",212.00,37.00,11.45,0.62,9.34,0.00,15.58,2.00,0.00,1943.00,665.00,35.00,188.00,0.00,1055.00,
2019,11,"UA","United Air Lines Inc.","PSP","Palm Springs, CA: Palm Springs International",151.00,28.00,8.08,0.00,8.22,0.00,11.70,2.00,0.00,1505.00,399.00,0.00,302.00,0.00,804.00,
2019,11,"UA","United Air Lines Inc.","RDM","Bend/Redmond, OR: Roberts Field",29.00,5.00,0.76,0.00,1.53,0.00,2.71,0.00,0.00,347.00,40.00,0.00,60.00,0.00,247.00,
2019,11,"UA","United Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",353.00,51.00,11.25,1.31,17.10,0.00,21.34,0.00,0.00,2962.00,960.00,74.00,554.00,0.00,1374.00,
2019,11,"UA","United Air Lines Inc.","RIC","Richmond, VA: Richmond International",61.00,7.00,0.57,0.58,0.00,0.00,5.84,1.00,0.00,611.00,39.00,35.00,0.00,0.00,537.00,
2019,11,"UA","United Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",83.00,16.00,4.29,0.00,4.31,0.00,7.39,0.00,0.00,919.00,243.00,0.00,121.00,0.00,555.00,
2019,11,"UA","United Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",56.00,10.00,0.36,0.00,2.11,0.00,7.53,1.00,0.00,498.00,8.00,0.00,74.00,0.00,416.00,
2019,11,"UA","United Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",420.00,58.00,19.77,0.00,14.26,0.00,23.97,2.00,0.00,3601.00,1426.00,0.00,457.00,0.00,1718.00,
2019,11,"UA","United Air Lines Inc.","SAN","San Diego, CA: San Diego International",800.00,134.00,31.30,0.22,49.41,0.00,53.07,2.00,7.00,7163.00,1656.00,43.00,1520.00,0.00,3944.00,
2019,11,"UA","United Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",393.00,57.00,12.06,2.30,15.89,0.00,26.76,1.00,2.00,3941.00,673.00,433.00,644.00,0.00,2191.00,
2019,11,"UA","United Air Lines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",25.00,1.00,0.00,0.44,0.56,0.00,0.00,0.00,0.00,25.00,0.00,11.00,14.00,0.00,0.00,
2019,11,"UA","United Air Lines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",82.00,14.00,5.91,1.00,4.30,0.00,2.79,1.00,0.00,1158.00,443.00,522.00,106.00,0.00,87.00,
2019,11,"UA","United Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",747.00,136.00,25.18,2.25,68.17,0.00,40.40,2.00,1.00,7221.00,1185.00,124.00,1980.00,0.00,3932.00,
2019,11,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4408.00,779.00,145.85,9.89,409.80,0.00,213.46,14.00,3.00,56383.00,12689.00,1504.00,23639.00,0.00,18551.00,
2019,11,"UA","United Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",148.00,26.00,4.51,2.23,10.83,0.00,8.43,0.00,0.00,1351.00,247.00,101.00,333.00,0.00,670.00,
2019,11,"UA","United Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",171.00,16.00,6.03,0.21,7.22,0.00,2.54,1.00,0.00,857.00,331.00,22.00,360.00,0.00,144.00,
2019,11,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",52.00,9.00,2.58,0.00,4.88,0.00,1.54,0.00,0.00,250.00,63.00,0.00,147.00,0.00,40.00,
2019,11,"UA","United Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",255.00,33.00,12.41,0.00,9.99,0.00,10.60,2.00,1.00,1463.00,487.00,0.00,246.00,0.00,730.00,
2019,11,"UA","United Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",501.00,69.00,16.59,1.09,26.22,0.00,25.10,1.00,4.00,4134.00,820.00,266.00,1034.00,0.00,2014.00,
2019,11,"UA","United Air Lines Inc.","SPN","Saipan, TT: Francisco C. Ada Saipan International",38.00,5.00,1.17,0.90,0.22,0.00,2.71,0.00,0.00,401.00,24.00,26.00,11.00,0.00,340.00,
2019,11,"UA","United Air Lines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",62.00,20.00,2.57,0.07,1.92,0.00,15.44,0.00,0.00,1291.00,250.00,6.00,133.00,0.00,902.00,
2019,11,"UA","United Air Lines Inc.","STL","St. Louis, MO: St Louis Lambert International",60.00,10.00,1.64,0.00,2.87,0.00,5.49,0.00,0.00,714.00,45.00,0.00,183.00,0.00,486.00,
2019,11,"UA","United Air Lines Inc.","STT","Charlotte Amalie, VI: Cyril E King",40.00,12.00,5.25,0.00,5.24,0.00,1.51,0.00,0.00,342.00,137.00,0.00,154.00,0.00,51.00,
2019,11,"UA","United Air Lines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",48.00,12.00,4.19,0.00,3.03,0.00,4.78,2.00,0.00,769.00,295.00,0.00,135.00,0.00,339.00,
2019,11,"UA","United Air Lines Inc.","TPA","Tampa, FL: Tampa International",619.00,90.00,20.75,0.05,21.83,0.00,47.37,1.00,1.00,6327.00,1689.00,17.00,852.00,0.00,3769.00,
2019,11,"UA","United Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",50.00,14.00,3.39,0.00,4.05,0.00,6.56,0.00,0.00,681.00,106.00,0.00,128.00,0.00,447.00,
2019,11,"UA","United Air Lines Inc.","TUS","Tucson, AZ: Tucson International",52.00,11.00,2.29,0.00,6.09,0.00,2.61,0.00,0.00,411.00,131.00,0.00,195.00,0.00,85.00,
2019,11,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM: Albuquerque International Sunport",956.00,139.00,45.57,1.23,29.29,2.51,60.40,12.00,11.00,6998.00,2257.00,30.00,1268.00,154.00,3289.00,
2019,11,"WN","Southwest Airlines Co.","ALB","Albany, NY: Albany International",303.00,60.00,22.69,0.20,4.12,1.00,31.99,0.00,0.00,2264.00,896.00,8.00,96.00,25.00,1239.00,
2019,11,"WN","Southwest Airlines Co.","AMA","Amarillo, TX: Rick Husband Amarillo International",141.00,19.00,6.32,1.00,3.73,0.00,7.95,1.00,1.00,800.00,182.00,150.00,111.00,0.00,357.00,
2019,11,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",2925.00,280.00,110.12,4.38,50.74,1.58,113.19,22.00,3.00,13249.00,5790.00,222.00,1754.00,47.00,5436.00,
2019,11,"WN","Southwest Airlines Co.","AUS","Austin, TX: Austin - Bergstrom International",1965.00,265.00,97.06,1.57,50.30,0.49,115.58,14.00,2.00,12636.00,4497.00,49.00,1488.00,25.00,6577.00,
2019,11,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",464.00,82.00,32.33,0.00,13.17,0.00,36.50,1.00,0.00,3140.00,1173.00,0.00,347.00,0.00,1620.00,
2019,11,"WN","Southwest Airlines Co.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",322.00,33.00,17.52,0.00,2.84,0.00,12.64,0.00,0.00,1687.00,963.00,0.00,144.00,0.00,580.00,
2019,11,"WN","Southwest Airlines Co.","BNA","Nashville, TN: Nashville International",3197.00,397.00,138.42,3.86,66.37,3.80,184.55,19.00,1.00,17350.00,5496.00,264.00,2389.00,114.00,9087.00,
2019,11,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",379.00,59.00,21.24,0.00,4.75,0.00,33.01,2.00,0.00,3143.00,1167.00,0.00,145.00,0.00,1831.00,
2019,11,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",823.00,130.00,48.69,5.91,34.56,0.89,39.96,11.00,1.00,5722.00,2081.00,418.00,1319.00,17.00,1887.00,
2019,11,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",453.00,70.00,39.78,0.00,5.83,0.00,24.39,4.00,0.00,2801.00,1592.00,0.00,153.00,0.00,1056.00,
2019,11,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",1650.00,232.00,84.96,2.82,32.96,1.58,109.68,37.00,8.00,10410.00,3689.00,156.00,1078.00,148.00,5339.00,
2019,11,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6048.00,647.00,241.71,4.01,107.62,6.37,287.29,62.00,1.00,31884.00,13559.00,168.00,3006.00,288.00,14863.00,
2019,11,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",307.00,46.00,23.74,0.00,8.35,0.00,13.91,1.00,1.00,1626.00,818.00,0.00,218.00,0.00,590.00,
2019,11,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",515.00,77.00,36.31,0.19,9.26,0.00,31.24,3.00,0.00,3678.00,1507.00,11.00,316.00,0.00,1844.00,
2019,11,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",277.00,33.00,13.71,0.00,4.08,0.00,15.21,2.00,1.00,1385.00,462.00,0.00,148.00,0.00,775.00,
2019,11,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",1110.00,128.00,64.30,1.35,10.69,1.00,50.65,6.00,2.00,5804.00,3278.00,58.00,289.00,21.00,2158.00,
2019,11,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",95.00,6.00,1.93,0.00,0.00,0.00,4.07,1.00,0.00,189.00,60.00,0.00,0.00,0.00,129.00,
2019,11,"WN","Southwest Airlines Co.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",219.00,16.00,4.96,0.69,0.43,0.00,9.91,4.00,0.00,647.00,197.00,36.00,19.00,0.00,395.00,
2019,11,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",5602.00,822.00,263.78,0.77,221.83,4.72,330.90,61.00,14.00,35898.00,12630.00,85.00,7122.00,246.00,15815.00,
2019,11,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",1315.00,188.00,80.50,0.20,27.58,0.82,78.90,3.00,0.00,9326.00,4548.00,13.00,744.00,14.00,4007.00,
2019,11,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",5916.00,918.00,283.09,16.35,262.18,4.32,352.05,125.00,9.00,39565.00,12363.00,778.00,8796.00,457.00,17171.00,
2019,11,"WN","Southwest Airlines Co.","DSM","Des Moines, IA: Des Moines International",91.00,11.00,2.79,0.00,1.31,0.00,6.90,0.00,0.00,281.00,49.00,0.00,37.00,0.00,195.00,
2019,11,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",425.00,76.00,31.13,0.00,9.39,0.00,35.48,5.00,1.00,2910.00,1007.00,0.00,465.00,0.00,1438.00,
2019,11,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",122.00,18.00,7.12,0.00,1.00,0.00,9.88,0.00,0.00,940.00,513.00,0.00,42.00,0.00,385.00,
2019,11,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",623.00,102.00,31.29,0.40,10.19,0.84,59.27,2.00,0.00,4282.00,1427.00,11.00,351.00,31.00,2462.00,
2019,11,"WN","Southwest Airlines Co.","EWR","Newark, NJ: Newark Liberty International",25.00,10.00,0.49,0.00,7.75,0.00,1.76,1.00,0.00,496.00,24.00,0.00,404.00,0.00,68.00,
2019,11,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2065.00,210.00,96.89,1.62,30.31,5.72,75.46,4.00,1.00,10256.00,5016.00,51.00,794.00,143.00,4252.00,
2019,11,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",310.00,51.00,15.71,1.56,4.54,0.00,29.19,2.00,1.00,2186.00,670.00,77.00,124.00,0.00,1315.00,
2019,11,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI: Gerald R. Ford International",150.00,25.00,9.70,0.42,5.15,0.00,9.72,3.00,0.00,1403.00,681.00,19.00,183.00,0.00,520.00,
2019,11,"WN","Southwest Airlines Co.","GSP","Greer, SC: Greenville-Spartanburg International",111.00,9.00,3.43,0.00,1.45,0.00,4.12,0.00,0.00,424.00,226.00,0.00,30.00,0.00,168.00,
2019,11,"WN","Southwest Airlines Co.","HNL","Honolulu, HI: Daniel K Inouye International",435.00,15.00,7.51,0.00,3.93,0.00,3.55,3.00,0.00,686.00,292.00,0.00,84.00,0.00,310.00,
2019,11,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",4390.00,549.00,208.20,6.67,90.60,4.43,239.10,57.00,3.00,22977.00,8909.00,257.00,2754.00,108.00,10949.00,
2019,11,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",128.00,10.00,5.68,0.00,0.02,0.00,4.30,2.00,1.00,372.00,172.00,0.00,1.00,0.00,199.00,
2019,11,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",137.00,24.00,11.14,0.20,4.21,0.00,8.45,2.00,0.00,1193.00,473.00,14.00,155.00,0.00,551.00,
2019,11,"WN","Southwest Airlines Co.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",115.00,11.00,5.56,0.38,0.63,0.00,4.43,0.00,0.00,621.00,317.00,42.00,45.00,0.00,217.00,
2019,11,"WN","Southwest Airlines Co.","IND","Indianapolis, IN: Indianapolis International",949.00,111.00,40.03,0.72,17.42,0.00,52.83,7.00,1.00,5801.00,2427.00,38.00,503.00,0.00,2833.00,
2019,11,"WN","Southwest Airlines Co.","ISP","Islip, NY: Long Island MacArthur",377.00,52.00,21.03,0.00,4.58,0.37,26.02,0.00,0.00,3225.00,1355.00,0.00,122.00,10.00,1738.00,
2019,11,"WN","Southwest Airlines Co.","JAX","Jacksonville, FL: Jacksonville International",447.00,49.00,29.17,0.00,4.76,0.00,15.07,0.00,0.00,2717.00,1614.00,0.00,194.00,0.00,909.00,
2019,11,"WN","Southwest Airlines Co.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",120.00,6.00,2.00,0.00,1.00,0.00,3.00,1.00,0.00,256.00,68.00,0.00,62.00,0.00,126.00,
2019,11,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",5093.00,703.00,216.78,14.47,155.15,5.17,311.42,43.00,0.00,34686.00,11282.00,983.00,6127.00,279.00,16015.00,
2019,11,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",3143.00,524.00,172.52,4.38,137.12,8.11,201.88,58.00,1.00,24907.00,8593.00,212.00,5542.00,344.00,10216.00,
2019,11,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",212.00,37.00,15.31,0.00,4.96,0.00,16.73,2.00,2.00,1640.00,758.00,0.00,135.00,0.00,747.00,
2019,11,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",1051.00,216.00,73.58,2.80,85.38,1.81,52.42,8.00,1.00,8954.00,3352.00,93.00,2906.00,85.00,2518.00,
2019,11,"WN","Southwest Airlines Co.","LGB","Long Beach, CA: Long Beach Airport",382.00,34.00,17.08,0.00,1.16,1.00,14.76,3.00,0.00,1712.00,1047.00,0.00,26.00,25.00,614.00,
2019,11,"WN","Southwest Airlines Co.","LIH","Lihue, HI: Lihue Airport",84.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,81.00,54.00,27.00,0.00,0.00,0.00,
2019,11,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",175.00,27.00,13.37,0.62,1.62,0.00,11.38,1.00,0.00,1079.00,462.00,56.00,68.00,0.00,493.00,
2019,11,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",265.00,45.00,21.45,0.00,3.84,1.00,18.71,2.00,0.00,1737.00,774.00,0.00,157.00,35.00,771.00,
2019,11,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",1816.00,239.00,90.29,1.88,39.55,1.54,105.75,17.00,3.00,11353.00,5104.00,99.00,1237.00,69.00,4844.00,
2019,11,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",3640.00,402.00,152.28,3.88,48.38,3.92,193.54,27.00,2.00,20655.00,9095.00,216.00,1451.00,142.00,9751.00,
2019,11,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",6130.00,733.00,253.43,8.98,148.60,6.33,315.67,88.00,2.00,30372.00,10415.00,691.00,4516.00,187.00,14563.00,
2019,11,"WN","Southwest Airlines Co.","MEM","Memphis, TN: Memphis International",355.00,58.00,27.37,0.19,6.09,0.00,24.36,1.00,1.00,2526.00,1198.00,10.00,191.00,0.00,1127.00,
2019,11,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",283.00,31.00,16.29,0.67,3.00,0.00,11.04,0.00,0.00,1266.00,744.00,12.00,69.00,0.00,441.00,
2019,11,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",972.00,153.00,47.00,1.00,24.44,0.00,80.56,9.00,0.00,9094.00,2602.00,18.00,845.00,0.00,5629.00,
2019,11,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",526.00,82.00,31.08,0.33,12.23,0.00,38.36,19.00,0.00,3396.00,1505.00,29.00,331.00,0.00,1531.00,
2019,11,"WN","Southwest Airlines Co.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",1672.00,244.00,96.10,1.73,46.98,0.00,99.19,7.00,3.00,9867.00,4080.00,35.00,1529.00,0.00,4223.00,
2019,11,"WN","Southwest Airlines Co.","OAK","Oakland, CA: Metropolitan Oakland International",3410.00,471.00,150.04,1.00,124.83,1.31,193.82,63.00,13.00,23311.00,7085.00,119.00,5776.00,40.00,10291.00,
2019,11,"WN","Southwest Airlines Co.","OGG","Kahului, HI: Kahului Airport",209.00,8.00,6.00,0.00,1.33,0.00,0.67,2.00,1.00,198.00,161.00,0.00,23.00,0.00,14.00,
2019,11,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK: Will Rogers World",564.00,107.00,39.08,0.50,18.03,0.00,49.39,4.00,0.00,4720.00,1695.00,39.00,684.00,0.00,2302.00,
2019,11,"WN","Southwest Airlines Co.","OMA","Omaha, NE: Eppley Airfield",534.00,97.00,36.46,1.90,18.21,0.00,40.43,2.00,0.00,4652.00,2261.00,59.00,605.00,0.00,1727.00,
2019,11,"WN","Southwest Airlines Co.","ONT","Ontario, CA: Ontario International",1040.00,140.00,52.31,0.22,17.50,1.02,68.95,6.00,2.00,6010.00,2234.00,8.00,800.00,53.00,2915.00,
2019,11,"WN","Southwest Airlines Co.","ORF","Norfolk, VA: Norfolk International",229.00,29.00,15.99,0.00,2.93,0.00,10.08,0.00,0.00,1057.00,564.00,0.00,81.00,0.00,412.00,
2019,11,"WN","Southwest Airlines Co.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",221.00,29.00,11.09,0.00,5.34,0.00,12.57,0.00,0.00,1690.00,843.00,0.00,131.00,0.00,716.00,
2019,11,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",1017.00,158.00,62.06,2.01,21.76,0.90,71.27,4.00,0.00,7171.00,2636.00,100.00,649.00,128.00,3658.00,
2019,11,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",695.00,88.00,34.00,2.66,12.15,0.00,39.19,3.00,0.00,3758.00,1433.00,173.00,386.00,0.00,1766.00,
2019,11,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4835.00,775.00,241.72,12.54,213.46,4.79,302.49,65.00,2.00,34346.00,10979.00,675.00,7106.00,151.00,15435.00,
2019,11,"WN","Southwest Airlines Co.","PIT","Pittsburgh, PA: Pittsburgh International",842.00,107.00,49.89,0.96,10.37,0.00,45.78,3.00,1.00,4670.00,2340.00,20.00,314.00,0.00,1996.00,
2019,11,"WN","Southwest Airlines Co.","PNS","Pensacola, FL: Pensacola International",94.00,10.00,7.60,0.00,0.05,0.00,2.34,0.00,0.00,470.00,352.00,0.00,6.00,0.00,112.00,
2019,11,"WN","Southwest Airlines Co.","PVD","Providence, RI: Theodore Francis Green State",520.00,80.00,38.25,0.00,2.43,0.50,38.82,1.00,0.00,3703.00,1615.00,0.00,112.00,26.00,1950.00,
2019,11,"WN","Southwest Airlines Co.","PWM","Portland, ME: Portland International Jetport",108.00,14.00,6.29,0.00,0.00,0.00,7.71,0.00,0.00,354.00,163.00,0.00,0.00,0.00,191.00,
2019,11,"WN","Southwest Airlines Co.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",977.00,113.00,51.88,1.16,6.46,0.75,52.75,6.00,0.00,5360.00,2419.00,68.00,218.00,12.00,2643.00,
2019,11,"WN","Southwest Airlines Co.","RIC","Richmond, VA: Richmond International",99.00,11.00,4.41,0.00,1.32,0.00,5.27,0.00,0.00,576.00,277.00,0.00,50.00,0.00,249.00,
2019,11,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",616.00,87.00,35.04,0.00,3.36,0.98,47.61,6.00,0.00,3873.00,1421.00,0.00,115.00,156.00,2181.00,
